3.622252270423885978e+00,9.323329550485787820e+00,-1.293790404810422290e+00
4.213952804568156907e+00,1.036365072658663067e+01,-8.792726320031166720e-01
4.855433132151242503e+00,1.155098933689964547e+01,-3.659678097042165512e-01
5.556074100947205885e+00,1.288773820650924407e+01,2.711950782895317102e-01
6.324491513154477218e+00,1.437391570170483845e+01,1.062901657836259783e+00
7.168283732683834231e+00,1.600502017851938064e+01,2.046020666749923222e+00
8.093569239972412177e+00,1.776924593155623455e+01,3.263831942822936316e+00
9.104268124007802498e+00,1.964396291842222553e+01,4.765580716723763821e+00
1.020108099890550157e+01,2.159146839610810886e+01,6.604878019954584900e+00
1.138013347836299438e+01,2.355423628901848332e+01,8.836314435282616842e+00
1.263129570602717955e+01,2.545026799285168195e+01,1.150955897520663207e+01
1.393626883431035601e+01,2.716971237441407538e+01,1.466029786761584575e+01
1.526666596540425580e+01,2.857462023730820277e+01,1.829781650825876227e+01
1.658250255946112262e+01,2.950431133355610314e+01,2.239005309167532332e+01
1.783171852563782522e+01,2.978889965289444319e+01,2.684865895242892364e+01
1.895149183396106807e+01,2.927236621750357060e+01,3.151869422952734112e+01
1.987203955886318596e+01,2.784364985862811182e+01,3.617917636466245312e+01
2.052318011906620754e+01,2.546975196634123861e+01,4.056018038638290335e+01
2.084311355500042851e+01,2.222055675210841130e+01,4.437817736307295746e+01
2.078785860022137300e+01,1.827400472628160344e+01,4.738400899782060804e+01
2.033903005839490774e+01,1.389496399924073167e+01,4.941040481081642355e+01
1.950767665920377070e+01,9.390962773113210815e+00,5.040314849814920706e+01
1.833292644002423799e+01,5.057957728327624913e+00,5.042500300095313293e+01
1.687582198987894699e+01,1.133400295217906084e+00,4.963233511492270367e+01
1.521018606131837636e+01,-2.230488862516561088e+00,4.823480168241292176e+01
1.341296644147483619e+01,-4.969883318039465259e+00,4.645272836406825689e+01
1.155614256094734849e+01,-7.094390327530588181e+00,4.448392590599025453e+01
9.701323097965845577e+00,-8.663401847101946274e+00,4.248503499960620644e+01
7.897171840779808605e+00,-9.762281823126446767e+00,4.056637988724253319e+01
6.179131318017237362e+00,-1.048348111869815646e+01,3.879605664058895798e+01
4.570655562612042644e+00,-1.091418639188580464e+01,3.720854527402063638e+01
3.085206042681073679e+00,-1.112983708492750878e+01,3.581427648572932299e+01
1.728454851695808481e+00,-1.119190499995345611e+01,3.460811322195034023e+01
5.003512910407028613e-01,-1.114828087299796344e+01,3.357594018256278900e+01
1.442292595153846513e+01,5.544892157545898037e+00,-5.720429554691719432e-01
1.376837806344974702e+01,9.418220858443927312e+00,4.841560521623062274e-01
1.352795237816759588e+01,1.295612815516185812e+01,1.978303285632131647e+00
1.363315773972003520e+01,1.621258623980884650e+01,3.881157861565173395e+00
1.402566447141634676e+01,1.920971921312895958e+01,6.197190323733582140e+00
1.465306477514682726e+01,2.193328134873916113e+01,8.947403229742505459e+00
1.546473353418985042e+01,2.433069145061622507e+01,1.215364531747102461e+01
1.640803031445117455e+01,2.631204241781451358e+01,1.582258587817380224e+01
1.742516961335494940e+01,2.775582467553252286e+01,1.992883775390077261e+01
1.845125434315135138e+01,2.852164382730276415e+01,2.439855154532203230e+01
1.941411789527469622e+01,2.847157557588096921e+01,2.909698570160882625e+01
2.023661860108458654e+01,2.749950593851636782e+01,3.382541479409842822e+01
2.084172731668776279e+01,2.556388265241179880e+01,3.833294500134922345e+01
2.116006806364815773e+01,2.271502454431328744e+01,4.234594059472093619e+01
2.113863416759183522e+01,1.910612891704490579e+01,4.561156305180921322e+01
2.074858824125830381e+01,1.498009071370658596e+01,4.794458567887239298e+01
1.998986951320718219e+01,1.063250935439099365e+01,4.926251853305998196e+01
1.889107354082144852e+01,6.361165557157764106e+00,4.959683272749636984e+01
1.750452483847285379e+01,2.417983340189560071e+00,4.907723314093303912e+01
1.589796030442891350e+01,-1.022523259689749997e+00,4.789643406157003369e+01
1.414507506326761188e+01,-3.872443285537655377e+00,4.626880814905993589e+01
1.231707828496845458e+01,-6.120384125331463032e+00,4.439529543035161652e+01
1.047661683673497990e+01,-7.810409802918280242e+00,4.244131935855179449e+01
8.674454309442168665e+00,-9.018647363932908334e+00,4.052825233608768940e+01
6.948553179185960715e+00,-9.833440022893462640e+00,3.873503887817475544e+01
5.324850622766930108e+00,-1.034150112761724394e+01,3.710545367047199505e+01
3.818983867504543106e+00,-1.061997913485424228e+01,3.565720323546517534e+01
2.438372765174515955e+00,-1.073310600523418223e+01,3.439049491635240940e+01
1.184266726995076624e+00,-1.073182190597732166e+01,3.329496905289873609e+01
5.354489860778601645e-02,-1.065502533316969469e+01,3.235475616569364377e+01
-1.706084434865876798e+00,5.460769594800749971e+00,3.004972501403974050e+01
-1.025440578711440232e+00,5.428724551716808122e+00,2.918596771553619718e+01
-4.134920811193477652e-01,5.380637648409002161e+00,2.837992634458348817e+01
1.353226901353513922e-01,5.327440050710418262e+00,2.762608713489138523e+01
6.269496145891595429e-01,5.277529500785942851e+00,2.691934043301657198e+01
1.067465579552581811e+00,5.237263772116867777e+00,2.625516523493264742e+01
1.462892904132275351e+00,5.211383439180912625e+00,2.562970384727142203e+01
1.819068243584970324e+00,5.203364928584306881e+00,2.503976797440592250e+01
2.141554439470431781e+00,5.215709987272393988e+00,2.448280554107081031e+01
2.435585546658732614e+00,5.250179687306856913e+00,2.395684823498410765e+01
2.706037013644476463e+00,5.307981242981181680e+00,2.346045270705599961e+01
2.957414506770210672e+00,5.389915213507443958e+00,2.299264335748673105e+01
3.193856187553591575e+00,5.496489585671471723e+00,2.255286117307276683e+01
3.419144183306359164e+00,5.628006272193896820e+00,2.214092081483669361e+01
3.636722088165031064e+00,5.784624274863016780e+00,2.175697652445721175e+01
3.849715866428752964e+00,5.966402929332284444e+00,2.140149655270694495e+01
4.060955939349633503e+00,6.173328077976421469e+00,2.107524534910489677e+01
4.272998977336528448e+00,6.405322970612705724e+00,2.077927219916216472e+01
4.488147953872675622e+00,6.662245389410317742e+00,2.051490493823510519e+01
4.708469395029868387e+00,6.943871948393732119e+00,2.028374713475831825e+01
4.935806903829460524e+00,7.249870131463952205e+00,2.008767698387281087e+01
5.171790160558027871e+00,7.579758386046099972e+00,1.992884591756632418e+01
5.417838678078242154e+00,7.932854445399534882e+00,1.980967463436545017e+01
5.675159731150371201e+00,8.308211965394288967e+00,1.973284393759306710e+01
5.944739896248500521e+00,8.704545752000758085e+00,1.970127729452705267e+01
6.227329744764179331e+00,9.120146223833543786e+00,1.971811146054532671e+01
6.523421408314511893e+00,9.552784252334896919e+00,1.978665146162704147e+01
6.833218787746572431e+00,9.999608741076112750e+00,1.991030448955533316e+01
7.156600686760407726e+00,1.045704032051636290e+01,2.009248875360314202e+01
7.493077323969223436e+00,1.092066649377096610e+01,2.033651166256204945e+01
7.841741352004240717e+00,1.138514549749442573e+01,2.064541309285176141e+01
8.201215296737906613e+00,1.184412955885063212e+01,2.102176988591087792e+01
8.569598003766449423e+00,1.229021868635758175e+01,2.146746105891564937e+01
8.944413944311119025e+00,1.271496177560316276e+01,2.198339476113867619e+01
9.322570400546807079e+00,1.310892095026209603e+01,2.256920465557406885e+01
9.700328625280002726e+00,1.346181736708486731e+01,2.322292818638328171e+01
1.007329622542954262e+01,1.376277432980705484e+01,2.394068776458502157e+01
1.043644860935841479e+01,1.400066927365859115e+01,2.471640324740097938e+01
1.078418732141000724e+01,1.416459774274564332e+01,2.554157191602126531e+01
1.111044208635376229e+01,1.424444009346547446e+01,2.640515710409853156e+01
1.140882108962166086e+01,1.423150563817283576e+01,2.729362745370340804e+01
1.167281036495654511e+01,1.411921146775057956e+01,2.819118274470076102e+01
1.189601795489533131e+01,1.390373425284806785e+01,2.908018961290148141e+01
1.207245289712605185e+01,1.358456553075897233e+01,2.994182633130021998e+01
1.219682251994604627e+01,1.316489121548443642e+01,3.075691138287748672e+01
1.226482642471446560e+01,1.265172972523696693e+01,3.150685756888246658e+01
1.227342185023720589e+01,1.205578251160875780e+01,3.217466761594769054e+01
1.222103518571834968e+01,1.139098545876314894e+01,3.274587188300258589e+01
1.210769698725475330e+01,1.067378890506949141e+01,3.320930526135585126e+01
1.193508518616738634e+01,9.922232694730988456e+00,3.355763884508748873e+01
1.170646999532244514e+01,9.154912543057797336e+00,3.378761086882168030e+01
1.142656485577822423e+01,8.389946616998061657e+00,3.389994366660665293e+01
1.110129751000536658e+01,7.644046946427081046e+00,3.389897430447444293e+01
1.073752314150047127e+01,6.931779326320230972e+00,3.379206166144968648e+01
1.034270552769301510e+01,6.265061840686117378e+00,3.358885304862302945e+01
9.924593314842137914e+00,5.652917775454622706e+00,3.330050065580686436e+01
9.490915096310747145e+00,5.101465189486413365e+00,3.293890724774575318e+01
9.049112551959792583e+00,4.614101598767052614e+00,3.251606426500085689e+01
8.606123658471366511e+00,4.191830367300931393e+00,3.204351936001528856e+01
8.168222225482315579e+00,3.833671066373310232e+00,3.153198986280899163e+01
7.740913695874042766e+00,3.537102482162316264e+00,3.099111791084880707e+01
7.328882752192357408e+00,3.298496785918614282e+00,3.042934984597441073e+01
6.935985754101067435e+00,3.113515573463419006e+00,2.985391620596171691e+01
6.565278844557056459e+00,2.977450401000701685e+00,2.927088480305569718e+01
6.219072926126284706e+00,2.885499900875629020e+00,2.868526245039544165e+01
5.899006429110232652e+00,2.832984133375870073e+00,2.810112308957690885e+01
5.606128904738539198e+00,2.815500387201733012e+00,2.752174656981123846e+01
5.340988892901378904e+00,2.829028355441147724e+00,2.694975569277528749e+01
5.103721388520551017e+00,2.869993465436300184e+00,2.638724396549321227e+01
4.894131228569174930e+00,2.935297429317404116e+00,2.583588962373905318e+01
4.711770343779808634e+00,3.022323564401430573e+00,2.529705462971732643e+01
4.556007142494488349e+00,3.128924237917171780e+00,2.477186839704704724e+01
4.426087483572505477e+00,3.253396045984917162e+00,2.426129754326549204e+01
4.321187081454517021e+00,3.394447187375625674e+00,2.376620349680942113e+01
4.240455588941132170e+00,3.551160461927986400e+00,2.328738997365301699e+01
4.183052833658160274e+00,3.722954441406231663e+00,2.282564235621611104e+01
4.148177943681304214e+00,3.909544212834049848e+00,2.238176087957356586e+01
4.135091929564040925e+00,4.110903063704884453e+00,2.195658924904064691e+01
4.143134558009766266e+00,4.327225343755765508e+00,2.155104014128582435e+01
4.171736163422843369e+00,4.558890609513428949e+00,2.116611869961214865e+01
4.220424957898466722e+00,4.806428798988586770e+00,2.080294493552356982e+01
4.288830363020876391e+00,5.070485860682686585e+00,2.046277567716205326e+01
4.376682752530236087e+00,5.351789042629169657e+00,2.014702648500089310e+01
4.483809845611156142e+00,5.651110857053843972e+00,1.985729373158157429e+01
4.610129913715399930e+00,5.969230544481562539e+00,1.959537678200419464e+01
4.755641794275896395e+00,6.306891730131467533e+00,1.936329995265036885e+01
4.920411575259648451e+00,6.664754840132976810e+00,1.916333360726251200e+01
5.104555713670717587e+00,7.043342751360372134e+00,1.899801336643576022e+01
5.308220190449150167e+00,7.442978115952278095e+00,1.887015594761115977e+01
5.531555222935383043e+00,7.863710857076799954e+00,1.878286960265350203e+01
5.774684954952931548e+00,8.305234503880242869e+00,1.873955645989120811e+01
6.037671486493804807e+00,8.766790390465297733e+00,1.874390330831003482e+01
6.320472606344582189e+00,9.247059360363863334e+00,1.879985650258787189e+01
6.622892653687611819e+00,9.744041531966930236e+00,1.891157581618938011e+01
6.944526111767585164e+00,1.025492618075875839e+01,1.908336107949427429e+01
7.284693857613318002e+00,1.077595557431615525e+01,1.931954495949764095e+01
7.642372477045809021e+00,1.130228927385619464e+01,1.962434473873621599e+01
8.016117792019841204e+00,1.182787853793569610e+01,2.000166644159333984e+01
8.403984727851957715e+00,1.234536423101473268e+01,2.045485600368177259e+01
8.803446918009544930e+00,1.284601571809799481e+01,2.098639505938170302e+01
9.211320979090359629e+00,1.331973215511259490e+01,2.159754369315986011e+01
9.623702113064224406e+00,1.375513060494502504e+01,2.228793949702526689e+01
1.003591945648332029e+01,1.413974643897443961e+01,2.305517162084343852e+01
1.044252113686989247e+01,1.446036915780233123e+01,2.389435977040101378e+01
1.083729995208545738e+01,1.470352966184883137e+01,2.479778024335939079e+01
1.121337053871154765e+01,1.485614239841585871e+01,2.575459193346365083e+01
1.156330705150734595e+01,1.490628323833286828e+01,2.675072395252759350e+01
1.187934702750092519e+01,1.484406762380427658e+01,2.776898077682152177e+01
1.215366137623232135e+01,1.466255348095167577e+01,2.878941944306158973e+01
1.237868225305719605e+01,1.435858153966059625e+01,2.979001895668012168e+01
1.254747226294198725e+01,1.393344160823018818e+01,3.074763404938480704e+01
1.265410912415963374e+01,1.339325819305288512e+01,3.163917690248579007e+01
1.269405313136991786e+01,1.274900765407836367e+01,3.244292756474641948e+01
1.266446144053323053e+01,1.201612182872955614e+01,3.313983821473318869e+01
1.256441485892588084e+01,1.121368631514639169e+01,3.371468313469129185e+01
1.239502987076025953e+01,1.036330706100402566e+01,3.415691408014327379e+01
1.215944080693296492e+01,9.487766854856751308e+00,3.446112148865829994e+01
1.186265197086635759e+01,8.609626809855036811e+00,3.462705764911807904e+01
1.151127451020475689e+01,7.749929939910126464e+00,3.465924237405178587e+01
1.111317535821240909e+01,6.927139341253327309e+00,3.456622860950351850e+01
1.067707367636720228e+01,6.156397986495957042e+00,3.435964472968962014e+01
1.021212232071857784e+01,5.449142921057176459e+00,3.405314358497573579e+01
9.727509048148428761e+00,4.813056304369748517e+00,3.366137946535884140e+01
9.232105107661059407e+00,4.252296205722543299e+00,3.319910744657175172e+01
8.734179664616151584e+00,3.767929288679976008e+00,3.268046401684682678e+01
8.241188960760425175e+00,3.358482185566486145e+00,3.211845267275013072e+01
7.759640643246277669e+00,3.020536254283153532e+00,3.152462865312737961e+01
7.295027229647433664e+00,2.749306097527302928e+00,3.090895691447175864e+01
6.851818442074792515e+00,2.539160898091343821e+00,3.027980663057929078e+01
6.433500078733042749e+00,2.384065400769902254e+00,2.964404284348970009e+01
6.042646921724586839e+00,2.277931643110315818e+00,2.900717915216210230e+01
5.681017848692300198e+00,2.214883898894903780e+00,2.837356105801535122e+01
5.349663319222897506e+00,2.189444263483015796e+00,2.774655745591739020e+01
5.049036840984004293e+00,2.196652812925314446e+00,2.712874433289633913e+01
4.779104670510674779e+00,2.232133605038969737e+00,2.652207162507668414e+01
4.539449257945990190e+00,2.292120000411273839e+00,2.592800834631453100e+01
4.329363741423668976e+00,2.373450109021672194e+00,2.534766482853943259e+01
4.147935922591170943e+00,2.473541902725226560e+00,2.478189313986355913e+01
3.994121251918416160e+00,2.590355050749273413e+00,2.423136802215377017e+01
3.866804799886046862e+00,2.722345429229525049e+00,2.369665129550362082e+01
3.764852834494075040e+00,2.868416464571486024e+00,2.317824282998421026e+01
3.687154824514933704e+00,3.027870185655742841e+00,2.267662102924684220e+01
3.632656858596841065e+00,3.200359963194740587e+00,2.219227546363746484e+01
3.600387518579718726e+00,3.385846080924981294e+00,2.172573391052362268e+01
3.589477224256390819e+00,3.584554647129888139e+00,2.127758566483199942e+01
3.599171985196324641e+00,3.796940010631689510e+00,2.084850267834789150e+01
3.628842436527449422e+00,4.023650321134903507e+00,2.043925971181441170e+01
3.677988865882610536e+00,4.265495701236775794e+00,2.005075444962287889e+01
3.746242822343662571e+00,4.523418242356041397e+00,1.968402829427087752e+01
3.833365777099766447e+00,4.798462849186362789e+00,1.934028835370145316e+01
3.939245120594023319e+00,5.091747783057026133e+00,1.902093095518720034e+01
4.063887677802573428e+00,5.404433574629196713e+00,1.872756682717292165e+01
4.207410741561647072e+00,5.737688822500655483e+00,1.846204789230701948e+01
4.370030486006029058e+00,6.092651216126866665e+00,1.822649536824928163e+01
4.552047472637108960e+00,6.470381945434012572e+00,1.802332856535766226e+01
4.753828792732508468e+00,6.871811496618851045e+00,1.785529337145062811e+01
4.975786250011362988e+00,7.297674700365365474e+00,1.772548890824098677e+01
5.218349829967615428e+00,7.748432827869569550e+00,1.763739018817290471e+01
5.481935564925642268e+00,8.224180571284334107e+00,1.759486377383522182e+01
5.766906791953892331e+00,8.724535988487597038e+00,1.760217239729125538e+01
6.073527756325019844e+00,9.248511928189511622e+00,1.766396357126798833e+01
6.401908438876246166e+00,9.794368540724617489e+00,1.778523512351477365e+01
6.751939753831916136e+00,1.035944782759225546e+01,1.797127019512256751e+01
7.123218398097704629e+00,1.093999345288044367e+01,1.822753200546580743e+01
7.514961239908141799e+00,1.153096222470114895e+01,1.855950799301350074e+01
7.925909854149823630e+00,1.212583758769346431e+01,1.897249242890115895e+01
8.354227390821337806e+00,1.271646253651678649e+01,1.947129725490589180e+01
8.797390681971238635e+00,1.329291062567520676e+01,2.005988438093068993e+01
9.252083780042791972e+00,1.384342827327378700e+01,2.074091636080080647e+01
9.714100692502492862e+00,1.435447933927996367e+01,2.151523329352652425e+01
1.017826825138328672e+01,1.481093302092016373e+01,2.238127437645957940e+01
1.063840264043415118e+01,1.519643249121994444e+01,2.333448090513908824e+01
1.108731526089288266e+01,1.549397608942773275e+01,2.436673513488887366e+01
1.151688429516709178e+01,1.568672625351101857e+01,2.546590992869298375e+01
1.191820719525633976e+01,1.575903466488796489e+01,2.661561815063060621e+01
1.228184462277076960e+01,1.569763301212224249e+01,2.779525671473881587e+01
1.259815936424064198e+01,1.549290105606759482e+01,2.898042669039505626e+01
1.285774168081470492e+01,1.514007306196279323e+01,3.014378177752625021e+01
1.305189973659055269e+01,1.464022150948824397e+01,3.125630119167008303e+01
1.317317917517025450e+01,1.400084824332243372e+01,3.228891337799645811e+01
1.321586463807454415e+01,1.323594212719780394e+01,3.321432486764176417e+01
1.317640981561015323e+01,1.236542790369157352e+01,3.400884794147190604e+01
1.305374486445519011e+01,1.141401871358746334e+01,3.465399729394586359e+01
1.284942071635405547e+01,1.040958705204271340e+01,3.513764084708721214e+01
1.256756907413683955e+01,9.381249996986721129e+00,3.545455625436015623e+01
1.221467985193903516e+01,8.357411133582113294e+00,3.560633779008581001e+01
1.179922127275243326e+01,7.363999671414575232e+00,3.560070392976535913e+01
1.133114610005785039e+01,6.423097716396829249e+00,3.545034364778584290e+01
1.082133786414823540e+01,5.552068017099701436e+00,3.517149254247719625e+01
1.028105226578560050e+01,4.763204732468889091e+00,3.478244134280396338e+01
9.721401873240042235e+00,4.063853579529480342e+00,3.430215174830846081e+01
9.152919843480239237e+00,3.456894960003573214e+00,3.374910379016745310e+01
8.585223472494252661e+00,2.941461403787538398e+00,3.314043888407555016e+01
8.026784284084852672e+00,2.513764486424468370e+00,3.249140923095201572e+01
7.484799670040340303e+00,2.167927310924598228e+00,3.181510359787085207e+01
6.965153100380692130e+00,1.896748258317179525e+00,3.112239613746056932e+01
6.472445620540290712e+00,1.692352089711236740e+00,3.042205654061010733e+01
6.010079959482208523e+00,1.546709755216928883e+00,2.972096204995864710e+01
5.580379760200504968e+00,1.452027542647682079e+00,2.902436186608137092e+01
5.184728643597446229e+00,1.401017883025953203e+00,2.833615594799760729e+01
4.823716794950446918e+00,1.387070570125887192e+00,2.765916235790689015e+01
4.497285948761616581e+00,1.404344672264453253e+00,2.699535789238898786e+01
4.204866258694881509e+00,1.447800891737158313e+00,2.634608442304107712e+01
3.945501058076909651e+00,1.513191360346006320e+00,2.571221934247908436e+01
3.717957281283697402e+00,1.597021209929399888e+00,2.509431204797007098e+01
3.520820842651487759e+00,1.696492684864359557e+00,2.449269040309334144e+01
3.352577102410406518e+00,1.809440321075689306e+00,2.390754199434748273e+01
3.211677331579245287e+00,1.934263153144043512e+00,2.333897510712634116e+01
3.096592426180907243e+00,2.069857988087416611e+00,2.278706398812060741e+01
3.005855326000999472e+00,2.215556488991404116e+00,2.225188240355188896e+01
2.938093665980292979e+00,2.371067552081849605e+00,2.173352880246432761e+01
2.892054115992736651e+00,2.536425880023748913e+00,2.123214584788464521e+01
2.866619829642602202e+00,2.711946863791363516e+00,2.074793643028249335e+01
2.860822234510344675e+00,2.898187603068858920e+00,2.028117784631916010e+01
2.873848268128855299e+00,3.095913575845919752e+00,1.983223543435622105e+01
2.905044002394187697e+00,3.306070279215417074e+00,1.940157666602821251e+01
2.953915428239805241e+00,3.529759007353898692e+00,1.898978647113798957e+01
3.020127025880886329e+00,3.768215816537647811e+00,1.859758440553056857e+01
3.103498579561672077e+00,4.022792639009141524e+00,1.822584416969946730e+01
3.204000555863841360e+00,4.294939389858318357e+00,1.787561588003073609e+01
3.321748222294075514e+00,4.586185801644816706e+00,1.754815143097775021e+01
3.456994520877581412e+00,4.898121565482887796e+00,1.724493318353080085e+01
3.610121580409137998e+00,5.232373182461464545e+00,1.696770612299955161e+01
3.781630611080259108e+00,5.590575723381718376e+00,1.671851348490061895e+01
3.972129741185689511e+00,5.974337421595234510e+00,1.649973561120077292e+01
4.182319200144037907e+00,6.385194729572628347e+00,1.631413148883296316e+01
4.412973066195531757e+00,6.824555148429841012e+00,1.616488196672837319e+01
4.664916599239443684e+00,7.293624814558119951e+00,1.605563301782430230e+01
4.938997966525677796e+00,7.793317531659518238e+00,1.599053653489915838e+01
5.236052964758778572e+00,8.324141772458883537e+00,1.597428500794216433e+01
5.556861143958702343e+00,8.886062205900612909e+00,1.601213498982667716e+01
5.902091567807282502e+00,9.478332677047957233e+00,1.610991236297569529e+01
6.272236370010969786e+00,1.009929853989090098e+01,1.627399023239362208e+01
6.667530317410809815e+00,1.074616802530356452e+01,1.651122774981181962e+01
7.087854858837685512e+00,1.141475526912428684e+01,1.682885550513717732e+01
7.532625729038113782e+00,1.209920207783703816e+01,1.723429067744987364e+01
8.000664365814396106e+00,1.279169275950133056e+01,1.773486323014293475e+01
8.490054765457392350e+00,1.348218196528302038e+01,1.833743560307090448e+01
8.997990090963968512e+00,1.415817063696675149e+01,1.904789878866237274e+01
9.520616586389913039e+00,1.480457248538641757e+01,1.987053802424975046e+01
1.005288624416944820e+01,1.540372817882222201e+01,2.080727179598123655e+01
1.058843460680839321e+01,1.593563204522178367e+01,2.185679089924876095e+01
1.111950479402297809e+01,1.637843861560830305e+01,2.301365073814571005e+01
1.163694290787694463e+01,1.670930669131806212e+01,2.426740595280693213e+01
1.213029195079740497e+01,1.690561211787219875e+01,2.560191075247405124e+01
1.258800953142148416e+01,1.694650992699107306e+01,2.699493998015737617e+01
1.299782747643859615e+01,1.681476702698949310e+01,2.841828846006642451e+01
1.334725817135258730e+01,1.649869502028233370e+01,2.983849549583112193e+01
1.362423223661504501e+01,1.599394719870971393e+01,3.121826765869966636e+01
1.381782822647038422e+01,1.530488960715495317e+01,3.251857456006313640e+01
1.391903113479206588e+01,1.444526019019238916e+01,3.370125890911667454e+01
1.392143770799629188e+01,1.343790294467276070e+01,3.473186904131906516e+01
1.382182099315779134e+01,1.231349849499069471e+01,3.558233665009456814e+01
1.362047505061823394e+01,1.110839333083655589e+01,3.623309952291849356e+01
1.332128729370146836e+01,9.861802641209790110e+00,3.667434874981290704e+01
1.293152309222882224e+01,8.612782028536006607e+00,3.690622904615740651e+01
1.246134910939802687e+01,7.397397154903685212e+00,3.693801448365356777e+01
1.192315732210264834e+01,6.246456159933333474e+00,3.678645767748322726e+01
1.133077486758534924e+01,5.184035486967998096e+00,3.647363132108893069e+01
1.069865040595907146e+01,4.226865057136116377e+00,3.602461613866440615e+01
1.004109829251941122e+01,3.384493043959288183e+00,3.546534943029682552e+01
9.371660841848109769e+00,2.660046228637370280e+00,3.482085600829312710e+01
8.702623446272671259e+00,2.051361910815777900e+00,3.411397236330967786e+01
8.044692621947882927e+00,1.552275041303976089e+00,3.336457523912756784e+01
7.406827435617750588e+00,1.153886342341443161e+00,3.258925416919113616e+01
6.796201744032961400e+00,8.456935051774659984e-01,3.180132864043387997e+01
6.218268265652147520e+00,6.165223018315855175e-01,3.101110014481171717e+01
5.676894623447852339e+00,4.552388142461089582e-01,3.022623938389162390e+01
5.174543974535087187e+00,3.512539871290473181e-01,2.945222835765346403e+01
4.712477536127317457e+00,2.948491212736607525e-01,2.869280049921914610e+01
2.754928652770032738e+00,5.476640938864387742e-01,2.452052584812457070e+01
2.549389308979140178e+00,6.421903376161874899e-01,2.389081133002868285e+01
2.372759695105781663e+00,7.437689859282428095e-01,2.327893148507733656e+01
